track_uri,track_name,artist_name,artist_pop,artist_genres,album,track_pop,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature,like
spotify:track:200x8ONbPfFzByUr3fVz46,She Had Me At Heads Carolina,Cole Swindell,67,"['contemporary country', 'country', 'country road', 'modern country rock']",Stereotype,80,0.607,0.912,8,-3.449,1,0.0611,0.124,0,0.332,0.722,134.944,audio_features,200x8ONbPfFzByUr3fVz46,spotify:track:200x8ONbPfFzByUr3fVz46,https://api.spotify.com/v1/tracks/200x8ONbPfFzByUr3fVz46,https://api.spotify.com/v1/audio-analysis/200x8ONbPfFzByUr3fVz46,4,0
spotify:track:1mMLMZYXkMueg65jRRWG1l,When It Rains It Pours,Luke Combs,80,"['contemporary country', 'country']",This One's for You,78,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03E-06,0.265,0.625,128.027,audio_features,1mMLMZYXkMueg65jRRWG1l,spotify:track:1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/tracks/1mMLMZYXkMueg65jRRWG1l,https://api.spotify.com/v1/audio-analysis/1mMLMZYXkMueg65jRRWG1l,4,0
spotify:track:7ivOkXLuP1182ZtzA54Vbw,Party Mode,Dustin Lynch,65,"['contemporary country', 'country', 'country road', 'modern country rock']",Blue In The Sky,28,0.619,0.916,10,-2.752,0,0.0468,0.0483,4.88E-06,0.246,0.785,114.019,audio_features,7ivOkXLuP1182ZtzA54Vbw,spotify:track:7ivOkXLuP1182ZtzA54Vbw,https://api.spotify.com/v1/tracks/7ivOkXLuP1182ZtzA54Vbw,https://api.spotify.com/v1/audio-analysis/7ivOkXLuP1182ZtzA54Vbw,4,0
spotify:track:5uU1uuyaUIBOiiUSQG7Wl3,You Proof,Morgan Wallen,83,"['contemporary country', 'country']",You Proof,84,0.731,0.85,9,-4.913,1,0.0336,0.252,0,0.605,0.644,119.706,audio_features,5uU1uuyaUIBOiiUSQG7Wl3,spotify:track:5uU1uuyaUIBOiiUSQG7Wl3,https://api.spotify.com/v1/tracks/5uU1uuyaUIBOiiUSQG7Wl3,https://api.spotify.com/v1/audio-analysis/5uU1uuyaUIBOiiUSQG7Wl3,4,0
spotify:track:2TR7A4ulH9R1PNwMyd8o8U,This Is How We Roll,Florida Georgia Line,74,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Here's To The Good Times...This Is How We Roll,69,0.555,0.931,8,-2.969,1,0.0367,0.016,0,0.405,0.723,132.085,audio_features,2TR7A4ulH9R1PNwMyd8o8U,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/tracks/2TR7A4ulH9R1PNwMyd8o8U,https://api.spotify.com/v1/audio-analysis/2TR7A4ulH9R1PNwMyd8o8U,4,0
spotify:track:3sT4lmGZF9Gy6XaLYvwH7A,Sundown Somewhere,Restless Road,52,"['contemporary country', 'country']",Sundown Somewhere,61,0.602,0.892,11,-4.394,1,0.0333,0.0425,1.03E-06,0.172,0.709,114.034,audio_features,3sT4lmGZF9Gy6XaLYvwH7A,spotify:track:3sT4lmGZF9Gy6XaLYvwH7A,https://api.spotify.com/v1/tracks/3sT4lmGZF9Gy6XaLYvwH7A,https://api.spotify.com/v1/audio-analysis/3sT4lmGZF9Gy6XaLYvwH7A,4,0
spotify:track:2Q4hf86k4dY7gsBsKTboNv,On My Way To You,Julie Eddy,28,[],On My Way To You,41,0.596,0.718,4,-4.935,1,0.033,0.136,0,0.217,0.619,125.872,audio_features,2Q4hf86k4dY7gsBsKTboNv,spotify:track:2Q4hf86k4dY7gsBsKTboNv,https://api.spotify.com/v1/tracks/2Q4hf86k4dY7gsBsKTboNv,https://api.spotify.com/v1/audio-analysis/2Q4hf86k4dY7gsBsKTboNv,4,0
spotify:track:0LQtEJt7x0s6knb6RKdRYc,Chicken Fried,Zac Brown Band,71,"['contemporary country', 'country', 'country road', 'modern country rock']",The Foundation,76,0.566,0.713,6,-4.25,1,0.0418,0.645,0,0.114,0.805,169.861,audio_features,0LQtEJt7x0s6knb6RKdRYc,spotify:track:0LQtEJt7x0s6knb6RKdRYc,https://api.spotify.com/v1/tracks/0LQtEJt7x0s6knb6RKdRYc,https://api.spotify.com/v1/audio-analysis/0LQtEJt7x0s6knb6RKdRYc,4,0
spotify:track:3ZwNFFKEXCise2TMXFsyqT,Holy Water,Michael Ray,55,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Higher Education,55,0.534,0.722,9,-4.944,1,0.0339,0.0367,1.68E-06,0.11,0.224,75.007,audio_features,3ZwNFFKEXCise2TMXFsyqT,spotify:track:3ZwNFFKEXCise2TMXFsyqT,https://api.spotify.com/v1/tracks/3ZwNFFKEXCise2TMXFsyqT,https://api.spotify.com/v1/audio-analysis/3ZwNFFKEXCise2TMXFsyqT,4,0
spotify:track:4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,56,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",The Band Perry,67,0.606,0.497,4,-6.611,1,0.0277,0.348,0,0.275,0.362,130.739,audio_features,4u26EevCNXMhlvE1xFBJwX,spotify:track:4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,4,0
spotify:track:6WvYyipJBlAkgRSOWpsXRQ,Part Of It,Jordan Davis,71,"['contemporary country', 'country', 'country road']",Part Of It,62,0.452,0.839,8,-5.246,1,0.0462,0.061,0,0.343,0.487,175.969,audio_features,6WvYyipJBlAkgRSOWpsXRQ,spotify:track:6WvYyipJBlAkgRSOWpsXRQ,https://api.spotify.com/v1/tracks/6WvYyipJBlAkgRSOWpsXRQ,https://api.spotify.com/v1/audio-analysis/6WvYyipJBlAkgRSOWpsXRQ,4,0
spotify:track:65B1tEOv5W294uCKbmEcFV,I Hope You Dance,Lee Ann Womack,54,"['contemporary country', 'country', 'country dawn']",I Hope You Dance,65,0.385,0.443,7,-9.627,0,0.0295,0.0632,0,0.0898,0.275,151.278,audio_features,65B1tEOv5W294uCKbmEcFV,spotify:track:65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/tracks/65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/audio-analysis/65B1tEOv5W294uCKbmEcFV,4,0
spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,71,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']",Some Hearts,77,0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,audio_features,0ZUo4YjG4saFnEJhdWp9Bt,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt,4,0
spotify:track:0b9djfiuDIMw1zKH6gV74g,Somebody Like You,Keith Urban,69,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road']",Golden Road,69,0.624,0.84,4,-5.768,1,0.0337,0.108,0.000546,0.144,0.656,111.02,audio_features,0b9djfiuDIMw1zKH6gV74g,spotify:track:0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/tracks/0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/audio-analysis/0b9djfiuDIMw1zKH6gV74g,4,0
spotify:track:0axUHkhMMY0YSC1jFBVWqv,Amarillo Sky,Jason Aldean,73,"['contemporary country', 'country', 'country road']",Jason Aldean,61,0.491,0.776,2,-3.887,1,0.0393,0.314,0,0.146,0.428,154.988,audio_features,0axUHkhMMY0YSC1jFBVWqv,spotify:track:0axUHkhMMY0YSC1jFBVWqv,https://api.spotify.com/v1/tracks/0axUHkhMMY0YSC1jFBVWqv,https://api.spotify.com/v1/audio-analysis/0axUHkhMMY0YSC1jFBVWqv,4,0
spotify:track:5xErd5QhOvTKFU7l8dffWC,Red Ragtop,Tim McGraw,69,"['contemporary country', 'country', 'country road']",Tim McGraw And The Dancehall Doctors,55,0.551,0.671,7,-7.888,1,0.0286,0.191,2.49E-06,0.202,0.561,77.066,audio_features,5xErd5QhOvTKFU7l8dffWC,spotify:track:5xErd5QhOvTKFU7l8dffWC,https://api.spotify.com/v1/tracks/5xErd5QhOvTKFU7l8dffWC,https://api.spotify.com/v1/audio-analysis/5xErd5QhOvTKFU7l8dffWC,4,0
spotify:track:3duP6mBVDsHM8ioN7o7dAK,Boondocks,Little Big Town,65,"['contemporary country', 'country', 'country dawn', 'country road']",The Road To Here,67,0.41,0.78,9,-5.391,1,0.0332,0.211,0,0.48,0.695,88.016,audio_features,3duP6mBVDsHM8ioN7o7dAK,spotify:track:3duP6mBVDsHM8ioN7o7dAK,https://api.spotify.com/v1/tracks/3duP6mBVDsHM8ioN7o7dAK,https://api.spotify.com/v1/audio-analysis/3duP6mBVDsHM8ioN7o7dAK,4,0
spotify:track:2gT72HL4Y84K2Mle3miAMJ,DiE4u,Bring Me The Horizon,76,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",DiE4u,68,0.355,0.919,7,-3.771,1,0.356,0.00234,0.000313,0.262,0.259,159.922,audio_features,2gT72HL4Y84K2Mle3miAMJ,spotify:track:2gT72HL4Y84K2Mle3miAMJ,https://api.spotify.com/v1/tracks/2gT72HL4Y84K2Mle3miAMJ,https://api.spotify.com/v1/audio-analysis/2gT72HL4Y84K2Mle3miAMJ,4,0
spotify:track:0YZEYxd1oiqZRFhnnmTKKi,Another Life,Motionless In White,68,['metalcore'],Disguise,72,0.39,0.939,4,-3.828,0,0.0787,5.08E-05,0,0.0968,0.495,161.997,audio_features,0YZEYxd1oiqZRFhnnmTKKi,spotify:track:0YZEYxd1oiqZRFhnnmTKKi,https://api.spotify.com/v1/tracks/0YZEYxd1oiqZRFhnnmTKKi,https://api.spotify.com/v1/audio-analysis/0YZEYxd1oiqZRFhnnmTKKi,4,0
spotify:track:0XHnYbXteyBDfVvk9EGaPu,Never Gonna Learn,Asking Alexandria,64,"['melodic metalcore', 'metalcore', 'screamo', 'trancecore', 'uk metalcore']",See What’s On The Inside,56,0.274,0.922,1,-3.663,0,0.0593,0.000115,0,0.123,0.366,105.132,audio_features,0XHnYbXteyBDfVvk9EGaPu,spotify:track:0XHnYbXteyBDfVvk9EGaPu,https://api.spotify.com/v1/tracks/0XHnYbXteyBDfVvk9EGaPu,https://api.spotify.com/v1/audio-analysis/0XHnYbXteyBDfVvk9EGaPu,4,0
spotify:track:6n0u2fNqcy3UCSidD3u2UA,Circle The Drain,Wage War,60,['metalcore'],Circle The Drain,0,0.448,0.969,5,-3.309,0,0.11,0.000129,0.000135,0.0771,0.387,92.512,audio_features,6n0u2fNqcy3UCSidD3u2UA,spotify:track:6n0u2fNqcy3UCSidD3u2UA,https://api.spotify.com/v1/tracks/6n0u2fNqcy3UCSidD3u2UA,https://api.spotify.com/v1/audio-analysis/6n0u2fNqcy3UCSidD3u2UA,4,0
spotify:track:6KrxqNJFgdSrJTnfDnPT82,Unstoppable,Disturbed,72,"['alternative metal', 'nu metal', 'rap metal']",Unstoppable,66,0.529,0.988,1,-1.914,1,0.0768,7.15E-06,0.0278,0.336,0.336,121,audio_features,6KrxqNJFgdSrJTnfDnPT82,spotify:track:6KrxqNJFgdSrJTnfDnPT82,https://api.spotify.com/v1/tracks/6KrxqNJFgdSrJTnfDnPT82,https://api.spotify.com/v1/audio-analysis/6KrxqNJFgdSrJTnfDnPT82,4,0
spotify:track:4ZFfOL1iR8ZIgNdxur569O,A Devil More Damned,Drowning Pool,60,"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",A Devil More Damned / Choke / Mind Right,46,0.614,0.965,6,-2.417,1,0.0907,0.00239,4.01E-06,0.396,0.39,125.023,audio_features,4ZFfOL1iR8ZIgNdxur569O,spotify:track:4ZFfOL1iR8ZIgNdxur569O,https://api.spotify.com/v1/tracks/4ZFfOL1iR8ZIgNdxur569O,https://api.spotify.com/v1/audio-analysis/4ZFfOL1iR8ZIgNdxur569O,4,0
spotify:track:5SIVBEbFY1e3L2ri0DWR4h,Snowblood,ERRA,50,"['alabama metal', 'melodic metalcore', 'metalcore', 'progressive metalcore']",Snowblood,42,0.529,0.983,11,-3.186,1,0.125,2.41E-05,0.0148,0.0763,0.359,125.017,audio_features,5SIVBEbFY1e3L2ri0DWR4h,spotify:track:5SIVBEbFY1e3L2ri0DWR4h,https://api.spotify.com/v1/tracks/5SIVBEbFY1e3L2ri0DWR4h,https://api.spotify.com/v1/audio-analysis/5SIVBEbFY1e3L2ri0DWR4h,4,0
spotify:track:5ofoB8PFmocBXFBEWVb6Vz,Animals,Architects,64,"['mathcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'uk metalcore']",For Those That Wish To Exist,66,0.532,0.759,1,-3.842,0,0.0319,0.000123,0.02,0.073,0.293,95.01,audio_features,5ofoB8PFmocBXFBEWVb6Vz,spotify:track:5ofoB8PFmocBXFBEWVb6Vz,https://api.spotify.com/v1/tracks/5ofoB8PFmocBXFBEWVb6Vz,https://api.spotify.com/v1/audio-analysis/5ofoB8PFmocBXFBEWVb6Vz,4,0
spotify:track:3aniWcwiiYKHpm3F5TdeKD,Teardrops,Bring Me The Horizon,76,"['melodic metalcore', 'metalcore', 'rock', 'uk metalcore']",Teardrops,60,0.497,0.916,7,-3.323,1,0.108,0.000323,0,0.36,0.401,96.051,audio_features,3aniWcwiiYKHpm3F5TdeKD,spotify:track:3aniWcwiiYKHpm3F5TdeKD,https://api.spotify.com/v1/tracks/3aniWcwiiYKHpm3F5TdeKD,https://api.spotify.com/v1/audio-analysis/3aniWcwiiYKHpm3F5TdeKD,4,0
spotify:track:4oOo9YXmxtrzCNOdTN7xI3,Vivid,SikTh,30,"['djent', 'jazz metal']",The Future in Whose Eyes?,37,0.263,0.984,6,-4.024,1,0.189,6.22E-05,1.45E-05,0.177,0.159,132.045,audio_features,4oOo9YXmxtrzCNOdTN7xI3,spotify:track:4oOo9YXmxtrzCNOdTN7xI3,https://api.spotify.com/v1/tracks/4oOo9YXmxtrzCNOdTN7xI3,https://api.spotify.com/v1/audio-analysis/4oOo9YXmxtrzCNOdTN7xI3,4,0
spotify:track:28uXRxTn0ztyqUjtMtHYJa,The End of All We Know,Bleed From Within,49,"['deathcore', 'melodic deathcore', 'melodic metalcore', 'metalcore', 'scottish metal', 'uk metalcore']",Fracture,47,0.362,0.973,6,-6.667,0,0.0782,0.000403,0.000358,0.328,0.281,149.526,audio_features,28uXRxTn0ztyqUjtMtHYJa,spotify:track:28uXRxTn0ztyqUjtMtHYJa,https://api.spotify.com/v1/tracks/28uXRxTn0ztyqUjtMtHYJa,https://api.spotify.com/v1/audio-analysis/28uXRxTn0ztyqUjtMtHYJa,4,0
spotify:track:24CeaRaJHiMKFAVZTCu8Y0,Sun Doesn't Rise,Mushroomhead,50,"['alternative metal', 'cleveland metal', 'groove metal', 'industrial metal', 'industrial rock', 'nu metal', 'rap metal', 'rap rock']",XIII,59,0.376,0.988,5,-2.375,1,0.216,8.82E-05,6.36E-05,0.346,0.507,192.153,audio_features,24CeaRaJHiMKFAVZTCu8Y0,spotify:track:24CeaRaJHiMKFAVZTCu8Y0,https://api.spotify.com/v1/tracks/24CeaRaJHiMKFAVZTCu8Y0,https://api.spotify.com/v1/audio-analysis/24CeaRaJHiMKFAVZTCu8Y0,4,0
spotify:track:7jClgHzR5JG69gar7rVMoX,Get Up Again,Flaw,46,"['alternative metal', 'industrial metal', 'nu metal', 'rap rock']",Through The Eyes,56,0.439,0.894,6,-6.396,0,0.0517,3.30E-06,0.0211,0.0905,0.591,96.106,audio_features,7jClgHzR5JG69gar7rVMoX,spotify:track:7jClgHzR5JG69gar7rVMoX,https://api.spotify.com/v1/tracks/7jClgHzR5JG69gar7rVMoX,https://api.spotify.com/v1/audio-analysis/7jClgHzR5JG69gar7rVMoX,4,0
spotify:track:4zx54sa1AiERlvrFyLMXtJ,Death Diviner,Soilwork,53,"['alternative metal', 'melodic death metal', 'melodic groove metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",Death Diviner,46,0.464,0.955,4,-4.849,1,0.0617,1.78E-05,0.00399,0.368,0.219,106.016,audio_features,4zx54sa1AiERlvrFyLMXtJ,spotify:track:4zx54sa1AiERlvrFyLMXtJ,https://api.spotify.com/v1/tracks/4zx54sa1AiERlvrFyLMXtJ,https://api.spotify.com/v1/audio-analysis/4zx54sa1AiERlvrFyLMXtJ,4,0
spotify:track:0M955bMOoilikPXwKLYpoi,I Hate Everything About You,Three Days Grace,73,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",Three Days Grace,73,0.498,0.83,6,-5.157,0,0.0421,0.00461,0,0.139,0.453,89.342,audio_features,0M955bMOoilikPXwKLYpoi,spotify:track:0M955bMOoilikPXwKLYpoi,https://api.spotify.com/v1/tracks/0M955bMOoilikPXwKLYpoi,https://api.spotify.com/v1/audio-analysis/0M955bMOoilikPXwKLYpoi,4,0
spotify:track:6OMO6WdRhSfjMPAiPT94wH,Painkiller,Three Days Grace,73,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",Human,69,0.376,0.95,9,-4.067,1,0.0641,0.00021,0,0.0377,0.438,178.018,audio_features,6OMO6WdRhSfjMPAiPT94wH,spotify:track:6OMO6WdRhSfjMPAiPT94wH,https://api.spotify.com/v1/tracks/6OMO6WdRhSfjMPAiPT94wH,https://api.spotify.com/v1/audio-analysis/6OMO6WdRhSfjMPAiPT94wH,4,0
spotify:track:1Q2fYlSdwuutWj3QplhY9q,Riot,Three Days Grace,73,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",One-X,70,0.185,0.948,8,-3.892,1,0.147,0.0104,0,0.105,0.316,196.578,audio_features,1Q2fYlSdwuutWj3QplhY9q,spotify:track:1Q2fYlSdwuutWj3QplhY9q,https://api.spotify.com/v1/tracks/1Q2fYlSdwuutWj3QplhY9q,https://api.spotify.com/v1/audio-analysis/1Q2fYlSdwuutWj3QplhY9q,3,0
spotify:track:464HG7mt7NNKtKY0Hco8Y8,For You,Staind,62,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",Break the Cycle,58,0.318,0.958,10,-2.683,1,0.442,0.0603,4.68E-06,0.0981,0.3,163.089,audio_features,464HG7mt7NNKtKY0Hco8Y8,spotify:track:464HG7mt7NNKtKY0Hco8Y8,https://api.spotify.com/v1/tracks/464HG7mt7NNKtKY0Hco8Y8,https://api.spotify.com/v1/audio-analysis/464HG7mt7NNKtKY0Hco8Y8,4,0
spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,Papa Roach,70,"['alternative metal', 'nu metal', 'rap metal', 'rap rock']",Infest,80,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,audio_features,5W8YXBz9MTIDyrpYaCg2Ky,spotify:track:5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/tracks/5W8YXBz9MTIDyrpYaCg2Ky,https://api.spotify.com/v1/audio-analysis/5W8YXBz9MTIDyrpYaCg2Ky,4,0
spotify:track:5bt48PDYHijKatf6s0FpeN,Point to Prove,Theory of a Deadman,62,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap rock']",Theory of a Deadman (Special Edition),25,0.511,0.785,11,-5.249,1,0.034,5.08E-05,0,0.109,0.539,147.966,audio_features,5bt48PDYHijKatf6s0FpeN,spotify:track:5bt48PDYHijKatf6s0FpeN,https://api.spotify.com/v1/tracks/5bt48PDYHijKatf6s0FpeN,https://api.spotify.com/v1/audio-analysis/5bt48PDYHijKatf6s0FpeN,4,0
